contrast,study,feature,n_group1_in_study,n_group0_in_study,mean_diff_clr_in_study
Male_vs_Female__within_Control,FengQ_2015,Holdemanella,36,25,1.3894720362188622
Male_vs_Female__within_Control,GuptaA_2019,Holdemanella,12,18,0.027186330038608708
Male_vs_Female__within_Control,HanniganGD_2017,Holdemanella,11,17,0.09934327852877273
Male_vs_Female__within_Control,KIM_ADENOMAS_2020,Holdemanella,62,40,0.35869657016527845
Male_vs_Female__within_Control,SINHA_CRC_2016,Holdemanella,56,33,-0.09089748478005433
Male_vs_Female__within_Control,ThomasAM_2018a,Holdemanella,13,11,-0.2681451605754832
Male_vs_Female__within_Control,ThomasAM_2018b,Holdemanella,16,12,2.56634492021724
Male_vs_Female__within_Control,ThomasAM_2019_c,Holdemanella,24,16,0.608274685251543
Male_vs_Female__within_Control,VogtmannE_2016,Holdemanella,37,15,0.7962200768512462
Male_vs_Female__within_Control,WirbelJ_2018,Holdemanella,37,28,0.3818278335762426
Male_vs_Female__within_Control,YachidaS_2019,Holdemanella,136,115,0.5645610898156894
Male_vs_Female__within_Control,YuJ_2015,Holdemanella,33,21,-0.6072164392665509
Male_vs_Female__within_Control,ZellerG_2014,Holdemanella,28,33,0.6554388577794139
Male_vs_Female__within_Control,FengQ_2015,Akkermansia,36,25,0.07816997993717445
Male_vs_Female__within_Control,GuptaA_2019,Akkermansia,12,18,-0.526461730102447
Male_vs_Female__within_Control,HanniganGD_2017,Akkermansia,11,17,-2.1927031656490605
Male_vs_Female__within_Control,KIM_ADENOMAS_2020,Akkermansia,62,40,-0.27694163533735217
Male_vs_Female__within_Control,SINHA_CRC_2016,Akkermansia,56,33,-0.3632914122334518
Male_vs_Female__within_Control,ThomasAM_2018a,Akkermansia,13,11,-3.115276121028584
Male_vs_Female__within_Control,ThomasAM_2018b,Akkermansia,16,12,-3.383027548061337
Male_vs_Female__within_Control,ThomasAM_2019_c,Akkermansia,24,16,-0.9171971915314603
Male_vs_Female__within_Control,VogtmannE_2016,Akkermansia,37,15,1.4922805323128563
Male_vs_Female__within_Control,WirbelJ_2018,Akkermansia,37,28,-1.8155362087683027
Male_vs_Female__within_Control,YachidaS_2019,Akkermansia,136,115,-0.9389200489401593
Male_vs_Female__within_Control,YuJ_2015,Akkermansia,33,21,-1.595116157094381
Male_vs_Female__within_Control,ZellerG_2014,Akkermansia,28,33,1.3545283917080173
Male_vs_Female__within_Control,FengQ_2015,Eisenbergiella,36,25,-1.0344822196260697
Male_vs_Female__within_Control,GuptaA_2019,Eisenbergiella,12,18,0.04216616563975539
Male_vs_Female__within_Control,HanniganGD_2017,Eisenbergiella,11,17,-0.06424292836651702
Male_vs_Female__within_Control,KIM_ADENOMAS_2020,Eisenbergiella,62,40,-0.30191582419172613
Male_vs_Female__within_Control,SINHA_CRC_2016,Eisenbergiella,56,33,-0.09089748478005433
Male_vs_Female__within_Control,ThomasAM_2018a,Eisenbergiella,13,11,-0.9385811399303965
Male_vs_Female__within_Control,ThomasAM_2018b,Eisenbergiella,16,12,-0.9328993413982711
Male_vs_Female__within_Control,ThomasAM_2019_c,Eisenbergiella,24,16,0.07613887386159934
Male_vs_Female__within_Control,VogtmannE_2016,Eisenbergiella,37,15,-1.292049467307979
Male_vs_Female__within_Control,WirbelJ_2018,Eisenbergiella,37,28,-0.256485279573228
Male_vs_Female__within_Control,YachidaS_2019,Eisenbergiella,136,115,-0.5334055758201712
Male_vs_Female__within_Control,YuJ_2015,Eisenbergiella,33,21,-1.4007104142497604
Male_vs_Female__within_Control,ZellerG_2014,Eisenbergiella,28,33,-0.12947438109650067
Male_vs_Female__within_Control,FengQ_2015,Ruthenibacterium,36,25,-0.7659076669582525
Male_vs_Female__within_Control,GuptaA_2019,Ruthenibacterium,12,18,0.5282389419696264
Male_vs_Female__within_Control,HanniganGD_2017,Ruthenibacterium,11,17,-1.1696223137697372
Male_vs_Female__within_Control,KIM_ADENOMAS_2020,Ruthenibacterium,62,40,-0.14243811959180191
Male_vs_Female__within_Control,SINHA_CRC_2016,Ruthenibacterium,56,33,-0.09089748478005433
Male_vs_Female__within_Control,ThomasAM_2018a,Ruthenibacterium,13,11,-1.6236020728815888
Male_vs_Female__within_Control,ThomasAM_2018b,Ruthenibacterium,16,12,-0.5437735244091525
Male_vs_Female__within_Control,ThomasAM_2019_c,Ruthenibacterium,24,16,0.5262994214293575
Male_vs_Female__within_Control,VogtmannE_2016,Ruthenibacterium,37,15,0.004616641764240814
Male_vs_Female__within_Control,WirbelJ_2018,Ruthenibacterium,37,28,-0.06464880856350375
Male_vs_Female__within_Control,YachidaS_2019,Ruthenibacterium,136,115,-0.6379005992985511
Male_vs_Female__within_Control,YuJ_2015,Ruthenibacterium,33,21,-0.43084111190636776
Male_vs_Female__within_Control,ZellerG_2014,Ruthenibacterium,28,33,0.3439299258926072
Male_vs_Female__within_Control,FengQ_2015,Turicimonas,36,25,0.07835301503118375
Male_vs_Female__within_Control,GuptaA_2019,Turicimonas,12,18,-0.20038246753307676
Male_vs_Female__within_Control,HanniganGD_2017,Turicimonas,11,17,-0.14322291176223156
Male_vs_Female__within_Control,KIM_ADENOMAS_2020,Turicimonas,62,40,0.047311136084514205
Male_vs_Female__within_Control,SINHA_CRC_2016,Turicimonas,56,33,-0.09089748478005433
Male_vs_Female__within_Control,ThomasAM_2018a,Turicimonas,13,11,-0.2237108571923283
Male_vs_Female__within_Control,ThomasAM_2018b,Turicimonas,16,12,-0.28305397319214576
Male_vs_Female__within_Control,ThomasAM_2019_c,Turicimonas,24,16,-0.5378508062182132
Male_vs_Female__within_Control,VogtmannE_2016,Turicimonas,37,15,-0.2682498178274668
Male_vs_Female__within_Control,WirbelJ_2018,Turicimonas,37,28,0.1002435362269245
Male_vs_Female__within_Control,YachidaS_2019,Turicimonas,136,115,-0.42630153780293933
Male_vs_Female__within_Control,YuJ_2015,Turicimonas,33,21,0.14783387128970982
Male_vs_Female__within_Control,ZellerG_2014,Turicimonas,28,33,-0.9413622306141445
Male_vs_Female__within_Control,FengQ_2015,Megamonas,36,25,0.8018927069574708
Male_vs_Female__within_Control,GuptaA_2019,Megamonas,12,18,1.3982412892353602
Male_vs_Female__within_Control,HanniganGD_2017,Megamonas,11,17,0.34280424305730994
Male_vs_Female__within_Control,KIM_ADENOMAS_2020,Megamonas,62,40,-0.26851482104260893
Male_vs_Female__within_Control,SINHA_CRC_2016,Megamonas,56,33,-0.09033229697186643
Male_vs_Female__within_Control,ThomasAM_2018a,Megamonas,13,11,0.19228422250172406
Male_vs_Female__within_Control,ThomasAM_2018b,Megamonas,16,12,0.059007119995854396
Male_vs_Female__within_Control,ThomasAM_2019_c,Megamonas,24,16,1.3393833955330803
Male_vs_Female__within_Control,VogtmannE_2016,Megamonas,37,15,0.23967618127388102
Male_vs_Female__within_Control,WirbelJ_2018,Megamonas,37,28,-0.3496801586114606
Male_vs_Female__within_Control,YachidaS_2019,Megamonas,136,115,1.0605847615885935
Male_vs_Female__within_Control,YuJ_2015,Megamonas,33,21,2.4096656422603053
Male_vs_Female__within_Control,ZellerG_2014,Megamonas,28,33,-0.14150138097699871
Male_vs_Female__within_Control,FengQ_2015,Gordonibacter,36,25,0.16923308680580984
Male_vs_Female__within_Control,GuptaA_2019,Gordonibacter,12,18,0.08067434233753024
Male_vs_Female__within_Control,HanniganGD_2017,Gordonibacter,11,17,0.013001923279577943
Male_vs_Female__within_Control,KIM_ADENOMAS_2020,Gordonibacter,62,40,-0.1203140425741197
Male_vs_Female__within_Control,SINHA_CRC_2016,Gordonibacter,56,33,-0.09089748478005433
Male_vs_Female__within_Control,ThomasAM_2018a,Gordonibacter,13,11,-0.7676087437462344
Male_vs_Female__within_Control,ThomasAM_2018b,Gordonibacter,16,12,-1.5529571127723223
Male_vs_Female__within_Control,ThomasAM_2019_c,Gordonibacter,24,16,-0.5819400595776384
Male_vs_Female__within_Control,VogtmannE_2016,Gordonibacter,37,15,-0.1558494072403669
Male_vs_Female__within_Control,WirbelJ_2018,Gordonibacter,37,28,-0.6811285899087043
Male_vs_Female__within_Control,YachidaS_2019,Gordonibacter,136,115,-0.3663813507242421
Male_vs_Female__within_Control,YuJ_2015,Gordonibacter,33,21,-0.8439544599970941
Male_vs_Female__within_Control,ZellerG_2014,Gordonibacter,28,33,0.03675907994579716
Male_vs_Female__within_CRC,FengQ_2015,Collinsella,28,18,2.345408510714267
Male_vs_Female__within_CRC,GuptaA_2019,Collinsella,18,12,0.06353469315267302
Male_vs_Female__within_CRC,HanniganGD_2017,Collinsella,20,7,1.4362668450283822
Male_vs_Female__within_CRC,KIM_ADENOMAS_2020,Collinsella,20,16,1.581839096133046
Male_vs_Female__within_CRC,SINHA_CRC_2016,Collinsella,25,17,0.6244684627713275
Male_vs_Female__within_CRC,ThomasAM_2018a,Collinsella,23,6,0.3300491372184817
Male_vs_Female__within_CRC,ThomasAM_2018b,Collinsella,23,9,0.32466496786876586
Male_vs_Female__within_CRC,ThomasAM_2019_c,Collinsella,21,19,1.4988147909195986
Male_vs_Female__within_CRC,VogtmannE_2016,Collinsella,37,15,-0.03417122467488687
Male_vs_Female__within_CRC,WirbelJ_2018,Collinsella,36,24,-0.25591015137694484
Male_vs_Female__within_CRC,YachidaS_2019,Collinsella,161,97,1.3361873165677136
Male_vs_Female__within_CRC,YuJ_2015,Collinsella,48,26,1.3481911358910104
Male_vs_Female__within_CRC,ZellerG_2014,Collinsella,29,24,-1.1386835902335473
Male_vs_Female__within_CRC,FengQ_2015,Gordonibacter,28,18,0.2120040744112075
Male_vs_Female__within_CRC,GuptaA_2019,Gordonibacter,18,12,-0.3356197955659097
Male_vs_Female__within_CRC,HanniganGD_2017,Gordonibacter,20,7,-1.0108961525878362
Male_vs_Female__within_CRC,KIM_ADENOMAS_2020,Gordonibacter,20,16,-0.31546396283350653
Male_vs_Female__within_CRC,SINHA_CRC_2016,Gordonibacter,25,17,-0.0427114782464969
Male_vs_Female__within_CRC,ThomasAM_2018a,Gordonibacter,23,6,-2.025463836807755
Male_vs_Female__within_CRC,ThomasAM_2018b,Gordonibacter,23,9,-1.051168426128344
Male_vs_Female__within_CRC,ThomasAM_2019_c,Gordonibacter,21,19,-0.37096177845998507
Male_vs_Female__within_CRC,VogtmannE_2016,Gordonibacter,37,15,-0.6822103434728372
Male_vs_Female__within_CRC,WirbelJ_2018,Gordonibacter,36,24,-0.460054647858124
Male_vs_Female__within_CRC,YachidaS_2019,Gordonibacter,161,97,-0.6176922489757626
Male_vs_Female__within_CRC,YuJ_2015,Gordonibacter,48,26,-0.7713099586212842
Male_vs_Female__within_CRC,ZellerG_2014,Gordonibacter,29,24,-0.8034223824931341
Male_vs_Female__within_CRC,FengQ_2015,Prevotella,28,18,-0.09858761636879487
Male_vs_Female__within_CRC,GuptaA_2019,Prevotella,18,12,0.002375443497405705
Male_vs_Female__within_CRC,HanniganGD_2017,Prevotella,20,7,1.0812208175163531
Male_vs_Female__within_CRC,KIM_ADENOMAS_2020,Prevotella,20,16,2.7660708043171005
Male_vs_Female__within_CRC,SINHA_CRC_2016,Prevotella,25,17,0.28284012942323256
Male_vs_Female__within_CRC,ThomasAM_2018a,Prevotella,23,6,1.8695628991495574
Male_vs_Female__within_CRC,ThomasAM_2018b,Prevotella,23,9,1.6762114072282084
Male_vs_Female__within_CRC,ThomasAM_2019_c,Prevotella,21,19,0.7858423077387058
Male_vs_Female__within_CRC,VogtmannE_2016,Prevotella,37,15,1.6257091309422615
Male_vs_Female__within_CRC,WirbelJ_2018,Prevotella,36,24,0.6981702444472087
Male_vs_Female__within_CRC,YachidaS_2019,Prevotella,161,97,1.344310723782745
Male_vs_Female__within_CRC,YuJ_2015,Prevotella,48,26,0.5043379962151187
Male_vs_Female__within_CRC,ZellerG_2014,Prevotella,29,24,1.2392575948114308
Male_vs_Female__within_CRC,FengQ_2015,Bacteroides,28,18,0.35052635269149945
Male_vs_Female__within_CRC,GuptaA_2019,Bacteroides,18,12,-0.05591490064985738
Male_vs_Female__within_CRC,HanniganGD_2017,Bacteroides,20,7,-1.6786000854622563
Male_vs_Female__within_CRC,KIM_ADENOMAS_2020,Bacteroides,20,16,-0.11730282174045215
Male_vs_Female__within_CRC,SINHA_CRC_2016,Bacteroides,25,17,-0.35535599405213336
Male_vs_Female__within_CRC,ThomasAM_2018a,Bacteroides,23,6,-2.625593277112098
Male_vs_Female__within_CRC,ThomasAM_2018b,Bacteroides,23,9,-0.45450338306178306
Male_vs_Female__within_CRC,ThomasAM_2019_c,Bacteroides,21,19,-0.5159812493192995
Male_vs_Female__within_CRC,VogtmannE_2016,Bacteroides,37,15,-0.9405686958601125
Male_vs_Female__within_CRC,WirbelJ_2018,Bacteroides,36,24,0.15204196018952487
Male_vs_Female__within_CRC,YachidaS_2019,Bacteroides,161,97,-0.2476663190457149
Male_vs_Female__within_CRC,YuJ_2015,Bacteroides,48,26,-0.6234825679638165
Male_vs_Female__within_CRC,ZellerG_2014,Bacteroides,29,24,-0.23587334041813257
Male_vs_Female__within_CRC,FengQ_2015,Eggerthella,28,18,-0.3732079007833125
Male_vs_Female__within_CRC,GuptaA_2019,Eggerthella,18,12,-0.09947696177517629
Male_vs_Female__within_CRC,HanniganGD_2017,Eggerthella,20,7,-2.930574204605585
Male_vs_Female__within_CRC,KIM_ADENOMAS_2020,Eggerthella,20,16,0.005009485206077913
Male_vs_Female__within_CRC,SINHA_CRC_2016,Eggerthella,25,17,-0.26432841516409
Male_vs_Female__within_CRC,ThomasAM_2018a,Eggerthella,23,6,-2.1847516401163425
Male_vs_Female__within_CRC,ThomasAM_2018b,Eggerthella,23,9,-1.818949598309438
Male_vs_Female__within_CRC,ThomasAM_2019_c,Eggerthella,21,19,-0.027263647865829688
Male_vs_Female__within_CRC,VogtmannE_2016,Eggerthella,37,15,-1.011518384885609
Male_vs_Female__within_CRC,WirbelJ_2018,Eggerthella,36,24,-0.15427285709271346
Male_vs_Female__within_CRC,YachidaS_2019,Eggerthella,161,97,-0.5098698857969508
Male_vs_Female__within_CRC,YuJ_2015,Eggerthella,48,26,-1.2797632397022873
Male_vs_Female__within_CRC,ZellerG_2014,Eggerthella,29,24,-0.25714094354417105
Male_vs_Female__within_CRC,FengQ_2015,Lactococcus,28,18,-0.6064691623487444
Male_vs_Female__within_CRC,GuptaA_2019,Lactococcus,18,12,-0.3356197955659097
Male_vs_Female__within_CRC,HanniganGD_2017,Lactococcus,20,7,0.6083173802103385
Male_vs_Female__within_CRC,KIM_ADENOMAS_2020,Lactococcus,20,16,0.13248771269477433
Male_vs_Female__within_CRC,SINHA_CRC_2016,Lactococcus,25,17,-0.875306630435074
Male_vs_Female__within_CRC,ThomasAM_2018a,Lactococcus,23,6,-0.09334037092721381
Male_vs_Female__within_CRC,ThomasAM_2018b,Lactococcus,23,9,-0.23591444799812766
Male_vs_Female__within_CRC,ThomasAM_2019_c,Lactococcus,21,19,-0.8133224526305973
Male_vs_Female__within_CRC,VogtmannE_2016,Lactococcus,37,15,-0.2736737235106248
Male_vs_Female__within_CRC,WirbelJ_2018,Lactococcus,36,24,-0.6140556268811594
Male_vs_Female__within_CRC,YachidaS_2019,Lactococcus,161,97,-0.4487539999822183
Male_vs_Female__within_CRC,YuJ_2015,Lactococcus,48,26,0.4313886724831333
Male_vs_Female__within_CRC,ZellerG_2014,Lactococcus,29,24,-0.19230794734534729
Male_vs_Female__within_CRC,FengQ_2015,Flavonifractor,28,18,0.10391673791508493
Male_vs_Female__within_CRC,GuptaA_2019,Flavonifractor,18,12,0.853196416368464
Male_vs_Female__within_CRC,HanniganGD_2017,Flavonifractor,20,7,-1.6047835935109651
Male_vs_Female__within_CRC,KIM_ADENOMAS_2020,Flavonifractor,20,16,-1.070317353571589
Male_vs_Female__within_CRC,SINHA_CRC_2016,Flavonifractor,25,17,-0.16005291454938142
Male_vs_Female__within_CRC,ThomasAM_2018a,Flavonifractor,23,6,-0.7122068520906368
Male_vs_Female__within_CRC,ThomasAM_2018b,Flavonifractor,23,9,-1.5922583473378107
Male_vs_Female__within_CRC,ThomasAM_2019_c,Flavonifractor,21,19,-0.1777823224310393
Male_vs_Female__within_CRC,VogtmannE_2016,Flavonifractor,37,15,-0.8680091637244827
Male_vs_Female__within_CRC,WirbelJ_2018,Flavonifractor,36,24,-0.6946421666272555
Male_vs_Female__within_CRC,YachidaS_2019,Flavonifractor,161,97,-0.31319339449730244
Male_vs_Female__within_CRC,YuJ_2015,Flavonifractor,48,26,-0.6105933144911124
Male_vs_Female__within_CRC,ZellerG_2014,Flavonifractor,29,24,-0.933330606567722
Male_vs_Female__within_CRC,FengQ_2015,Lactobacillus,28,18,-0.7951656177377797
Male_vs_Female__within_CRC,GuptaA_2019,Lactobacillus,18,12,-0.2606125515045128
Male_vs_Female__within_CRC,HanniganGD_2017,Lactobacillus,20,7,0.17384310972133799
Male_vs_Female__within_CRC,KIM_ADENOMAS_2020,Lactobacillus,20,16,0.050403614858562595
Male_vs_Female__within_CRC,SINHA_CRC_2016,Lactobacillus,25,17,-0.11641470310938737
Male_vs_Female__within_CRC,ThomasAM_2018a,Lactobacillus,23,6,0.16965388445533436
Male_vs_Female__within_CRC,ThomasAM_2018b,Lactobacillus,23,9,-0.3686545409376323
Male_vs_Female__within_CRC,ThomasAM_2019_c,Lactobacillus,21,19,-0.7608284557396086
Male_vs_Female__within_CRC,VogtmannE_2016,Lactobacillus,37,15,0.043615007912224835
Male_vs_Female__within_CRC,WirbelJ_2018,Lactobacillus,36,24,0.07651169470717734
Male_vs_Female__within_CRC,YachidaS_2019,Lactobacillus,161,97,-0.43620203787840284
Male_vs_Female__within_CRC,YuJ_2015,Lactobacillus,48,26,-0.8731818438761203
Male_vs_Female__within_CRC,ZellerG_2014,Lactobacillus,29,24,0.4584735456837566
Male_vs_Female__within_CRC,FengQ_2015,Holdemanella,28,18,0.27951723133029904
Male_vs_Female__within_CRC,GuptaA_2019,Holdemanella,18,12,0.22520406353270445
Male_vs_Female__within_CRC,HanniganGD_2017,Holdemanella,20,7,0.4739463661090302
Male_vs_Female__within_CRC,KIM_ADENOMAS_2020,Holdemanella,20,16,1.113782099341639
Male_vs_Female__within_CRC,SINHA_CRC_2016,Holdemanella,25,17,-0.0427114782464969
Male_vs_Female__within_CRC,ThomasAM_2018a,Holdemanella,23,6,-0.18594356865992623
Male_vs_Female__within_CRC,ThomasAM_2018b,Holdemanella,23,9,0.8206800505817617
Male_vs_Female__within_CRC,ThomasAM_2019_c,Holdemanella,21,19,1.3169532600371145
Male_vs_Female__within_CRC,VogtmannE_2016,Holdemanella,37,15,2.0976880343982747
Male_vs_Female__within_CRC,WirbelJ_2018,Holdemanella,36,24,0.07350771636314724
Male_vs_Female__within_CRC,YachidaS_2019,Holdemanella,161,97,0.9804003622299575
Male_vs_Female__within_CRC,YuJ_2015,Holdemanella,48,26,0.7604346212775099
Male_vs_Female__within_CRC,ZellerG_2014,Holdemanella,29,24,0.06854060983044974
Male_vs_Female__within_CRC,FengQ_2015,Eisenbergiella,28,18,-0.8340278103933007
Male_vs_Female__within_CRC,GuptaA_2019,Eisenbergiella,18,12,0.46367776368914754
Male_vs_Female__within_CRC,HanniganGD_2017,Eisenbergiella,20,7,-0.22529908401393323
Male_vs_Female__within_CRC,KIM_ADENOMAS_2020,Eisenbergiella,20,16,0.24483674606396644
Male_vs_Female__within_CRC,SINHA_CRC_2016,Eisenbergiella,25,17,-0.0427114782464969
Male_vs_Female__within_CRC,ThomasAM_2018a,Eisenbergiella,23,6,-2.2780588058056113
Male_vs_Female__within_CRC,ThomasAM_2018b,Eisenbergiella,23,9,-1.1525531672605116
Male_vs_Female__within_CRC,ThomasAM_2019_c,Eisenbergiella,21,19,0.10137481293277895
Male_vs_Female__within_CRC,VogtmannE_2016,Eisenbergiella,37,15,-1.3270388677917695
Male_vs_Female__within_CRC,WirbelJ_2018,Eisenbergiella,36,24,-1.1442825982468272
Male_vs_Female__within_CRC,YachidaS_2019,Eisenbergiella,161,97,-0.057325638453887606
Male_vs_Female__within_CRC,YuJ_2015,Eisenbergiella,48,26,-0.9363142990051524
Male_vs_Female__within_CRC,ZellerG_2014,Eisenbergiella,29,24,-0.5371262090709772
